"Reporting starts","Reporting ends","Ad name","Ad delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (DKK)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (DKK)",Ends,"Attribution setting",Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Purchase ROAS (return on ad spend)",Purchases,"Results value","Result value indicator","Link clicks","CTR (link click-through rate)","CPC (all) (DKK)","Post engagements","Landing page views","Adds to cart","Checkouts initiated",ThruPlays
2026-06-24,2026-06-30,"Cargo Trousers | Price Hook",not_delivering,3811,reach,5.03804776,"Using campaign budget",0,19.2,3829,3811,1.004723,5.014364,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,4,0.104466,4.8,4,1,,,
2026-06-24,2026-06-30,"Shirt | Breathable but fading – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Jacket | Whatever the weather – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Trousers | Built for the job",inactive,,,,"Using campaign budget",0,2.76,38,34,1.117647,72.631579,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,9,,,,4
2026-06-24,2026-06-30,"Veltuff | Entire Catalog",active,33,actions:offsite_conversion.fb_pixel_purchase,117.54545455,"Using campaign budget",0,3879,93422,35944,2.599099,41.521269,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-14T15:28:10+0100,-,-,-,"Prospecting | Main Catalog DPA",3.256076,33,12630.32,action_values:offsite_conversion.fb_pixel_purchase,1782,1.907474,1.8,1814,1572,128,86,
2026-06-24,2026-06-30,"Boot | By midday",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Trousers | Built for the job",not_delivering,2285,reach,9.14660832,"Using campaign budget",0,20.9,2509,2285,1.098031,8.330012,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,2,0.079713,4.18,333,2,,,14
2026-06-24,2026-06-30,"Organic |  Rain Jacket",active,1860,reach,8.83333333,"Using campaign budget",0,16.43,1893,1860,1.017742,8.679345,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,5.476667,2,,,,
2026-06-24,2026-06-30,"Hi-Vis Certification | Breathable Workwear",not_delivering,3797,reach,8.66736898,"Using campaign budget",0,32.91,3958,3797,1.042402,8.314805,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,2,0.050531,16.455,2,1,,,
2026-06-24,2026-06-30,"Trousers | Durable, functional – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Boot | Proper support – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Shorts | Last month",inactive,,,,"Using campaign budget",0,0.01,1,1,1,10,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,1,,,,
2026-06-24,2026-06-30,"Veltuff | Entire Catalog",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Kit | Liked the workwear",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Kit | Liked the workwear",not_delivering,199,reach,9.34673367,"Using campaign budget",0,1.86,222,199,1.115578,8.378378,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,29,,,,4
2026-06-24,2026-06-30,"Organic | Polo shirt + Trousers",active,631,reach,9.22345483,"Using campaign budget",0,5.82,667,631,1.057052,8.725637,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Jacket | Video 2",not_delivering,440,reach,8.70454545,"Using campaign budget",0,3.83,458,440,1.040909,8.362445,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,3.83,63,,,,10
2026-06-24,2026-06-30,"Jacket | Video 1 – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Video | UGC Lets be honest",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Boot | After safety",inactive,,,,"Using campaign budget",0,4.44,88,69,1.275362,50.454545,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,12,,,,2
2026-06-24,2026-06-30,"Protex1 Hero Kit | Catalog Inspo",active,,,,"Using campaign budget",0,4.73,106,86,1.232558,44.622642,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,4.73,,,,,
2026-06-24,2026-06-30,"Kit | Summer on site",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Kit | Summer on site",not_delivering,1209,reach,8.78411911,"Using campaign budget",0,10.62,1253,1209,1.036394,8.475658,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,5.31,189,,,,12
2026-06-24,2026-06-30,"Organic | Embroidery",active,1134,reach,8.78306878,"Using campaign budget",0,9.96,1184,1134,1.044092,8.412162,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,142,,,,9
2026-06-24,2026-06-30,"Boot | After safety – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Video | UGC If you're getting soaked",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Shorts | Waiting on manager",inactive,,,,"Using campaign budget",0,6.21,114,105,1.085714,54.473684,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,2,1.754386,1.5525,50,2,,,17
2026-06-24,2026-06-30,"Cargo Trousers | Price Hook",active,,,,"Using campaign budget",0,0.09,1,1,1,90,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"UGC | Shirt Video 2",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Boot | By midday",not_delivering,57,reach,8.24561404,"Using campaign budget",0,0.47,57,57,1,8.245614,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,6,,,,1
2026-06-24,2026-06-30,"Organic | Spring Essentials",not_delivering,190,reach,8.63157895,"Using campaign budget",0,1.64,204,190,1.073684,8.039216,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Boot | By midday – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Video | UGC Most people don't realise",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Shirt | Does the job all year round",inactive,,,,"Using campaign budget",0,0.74,12,12,1,61.666667,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Protex1 | Soft Shell Jacket |",active,,,,"Using campaign budget",0,1.15,13,12,1.083333,88.461538,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Jacket | Video 2",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Boot | After safety",not_delivering,940,reach,9.22340426,"Using campaign budget",0,8.67,989,940,1.052128,8.766431,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,1,0.101112,8.67,123,,,,8
2026-06-24,2026-06-30,"Organic | Stretch Work Trousers",active,890,reach,8.51685393,"Using campaign budget",0,7.58,933,890,1.048315,8.12433,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,1,0.107181,3.79,1,,,,
2026-06-24,2026-06-30,"Hi Vis | Affordability For Whole Crew – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Video | UGC If you are constantly",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Jacket | Whatever the weather",inactive,,,,"Using campaign budget",0,13.35,279,252,1.107143,47.849462,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,5,1.792115,1.66875,80,6,,,16
2026-06-24,2026-06-30,"Safety Boots | Close Up Image",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Boot | Good kit shouldn't",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Boot | Proper support",not_delivering,24,reach,8.75,"Using campaign budget",0,0.21,24,24,1,8.75,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,2,,,,
2026-06-24,2026-06-30,"Organic | Sun Approved",active,106,reach,8.01886792,"Using campaign budget",0,0.85,111,106,1.04717,7.657658,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Jacket | Video 2 – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Video | UGC I tracked down",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Shirt | For you",inactive,4,actions:offsite_conversion.fb_pixel_purchase,80.585,"Using campaign budget",0,322.34,6314,5128,1.231279,51.051631,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",5.124403,4,1651.8,action_values:offsite_conversion.fb_pixel_purchase,133,2.10643,1.896118,1781,129,18,7,444
2026-06-24,2026-06-30,"Hi-Vis Certification | Breathable Workwear",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Boot | Full day on site",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Trousers | Worth having",not_delivering,406,reach,8.37438424,"Using campaign budget",0,3.4,414,406,1.019704,8.21256,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,52,,,,4
2026-06-24,2026-06-30,"Organic | Customer Testimonial",active,910,reach,8.8021978,"Using campaign budget",0,8.01,932,910,1.024176,8.594421,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Sales Advantage+ SH - Protex1 – Copy",active,14,actions:offsite_conversion.fb_pixel_purchase,58.03142857,"Using campaign budget",0,812.44,23322,9789,2.38247,34.835777,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-07-07T22:45:16+0100,-,-,-,"Ongoing | Prospecting | Sales | Protex1 | Advantage+ | SH Ad Set",9.229617,14,7498.51,action_values:offsite_conversion.fb_pixel_purchase,245,1.05051,2.79189,249,214,34,24,
2026-06-24,2026-06-30,"Video | UGC Grabbed These Veltuff Trousers",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Boot | By midday",inactive,,,,"Using campaign budget",0,16.64,250,217,1.152074,66.56,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,6,2.4,2.08,50,4,,,17
2026-06-24,2026-06-30,"DPA | Jackets | Video 2",active,1,actions:offsite_conversion.fb_pixel_purchase,53.42,"Using campaign budget",0,53.42,801,527,1.519924,66.691635,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T12:05:59+0100,-,-,-,"DPA | Creative Adset",5.347248,1,285.65,action_values:offsite_conversion.fb_pixel_purchase,19,2.372035,2.54381,125,12,1,2,45
2026-06-24,2026-06-30,"Trousers | Tradie trousers",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Trousers | 100% cotton",not_delivering,1028,reach,8.98832685,"Using campaign budget",0,9.24,1095,1028,1.065175,8.438356,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,93,,,,3
2026-06-24,2026-06-30,"Organic | Spring Ready Polos",not_delivering,511,reach,8.23874755,"Using campaign budget",0,4.21,536,511,1.048924,7.854478,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,1,0.186567,4.21,1,1,,,
2026-06-24,2026-06-30,"Static | Existing | Protex1 – Copy",active,,,,"Using campaign budget",0,16,402,340,1.182353,39.800995,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-07-07T22:45:16+0100,-,-,-,"Ongoing | Prospecting | Sales | Protex1 | Advantage+ | SH Ad Set",,,,,2,0.497512,5.333333,2,2,,,
2026-06-24,2026-06-30,"Video | UGC 3",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Trousers | Worth having",inactive,,,,"Using campaign budget",0,0.09,3,3,1,30,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,1,,,,
2026-06-24,2026-06-30,"DPA | Jackets | Video 1",active,,,,"Using campaign budget",0,0.05,1,1,1,50,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T12:05:59+0100,-,-,-,"DPA | Creative Adset",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Shorts | Too warm",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Trousers | Durable, functional",not_delivering,595,reach,9.07563025,"Using campaign budget",0,5.4,643,595,1.080672,8.398134,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,5.4,76,,,,
2026-06-24,2026-06-30,"Safety Boots | Close Up Image – Copy",not_delivering,828,reach,8.45410628,"Using campaign budget",0,7,866,828,1.045894,8.083141,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,7,1,,,,
2026-06-24,2026-06-30,"Sales Advantage+ SH - Protex1",active,8,actions:offsite_conversion.fb_pixel_purchase,77.81125,"Using campaign budget",0,622.49,14603,6371,2.292105,42.627542,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-07-07T22:36:30+0100,-,-,-,"Ongoing | Existing | Sales | Protex1 | Advantage+ | SH Ad Set",15.44526,8,9614.52,action_values:offsite_conversion.fb_pixel_purchase,130,0.890228,3.818957,130,118,24,11,
2026-06-24,2026-06-30,"Video | UGC 2",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Boot | Proper support",inactive,,,,"Using campaign budget",0,25.36,558,513,1.087719,45.448029,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,10,1.792115,1.950769,13,5,1,,1
2026-06-24,2026-06-30,"Jacket | Video 2",inactive,,,,"Using campaign budget",0,2.7,31,26,1.192308,87.096774,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,1,3.225806,1.35,8,,,,1
2026-06-24,2026-06-30,"UGC | Shirt Video",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Shorts | Too warm",not_delivering,1837,reach,8.97659227,"Using campaign budget",0,16.49,1980,1837,1.077844,8.328283,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,1,0.050505,8.245,278,1,,,16
2026-06-24,2026-06-30,"Hi-Vis Certification | One Jacket - 4 Seasons",not_delivering,422,reach,7.89099526,"Using campaign budget",0,3.33,443,422,1.049763,7.51693,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,1,0.225734,3.33,1,,,,
2026-06-24,2026-06-30,"Static | Existing | Protex1",active,1,actions:offsite_conversion.fb_pixel_purchase,23.42,"Using campaign budget",0,23.42,388,303,1.280528,60.360825,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-07-07T22:36:30+0100,-,-,-,"Ongoing | Existing | Sales | Protex1 | Advantage+ | SH Ad Set",27.728864,1,649.41,action_values:offsite_conversion.fb_pixel_purchase,6,1.546392,3.903333,6,4,1,2,
2026-06-24,2026-06-30,"Video | UGC 1",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Trousers | 100% cotton",inactive,,,,"Using campaign budget",0,2.94,41,33,1.242424,71.707317,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,2,4.878049,1.47,8,1,,,4
2026-06-24,2026-06-30,"Jacket | Video 1",inactive,,,,"Using campaign budget",0,3.46,49,44,1.113636,70.612245,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,16,,,,5
2026-06-24,2026-06-30,"Trousers | Durable, functional",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Jacket | British weather",not_delivering,218,reach,8.94495413,"Using campaign budget",0,1.95,226,218,1.036697,8.628319,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,1.95,33,,,,3
2026-06-24,2026-06-30,"Hi-Vis Certification | Hi-Vis Workwear",not_delivering,398,reach,8.36683417,"Using campaign budget",0,3.33,421,398,1.057789,7.909739,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,3.33,,,,,
2026-06-24,2026-06-30,"Static | Existing | Hi-Vis",active,,,,"Using campaign budget",0,6.98,92,79,1.164557,75.869565,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-07-07T22:36:29+0100,-,-,-,"Ongoing | Existing | Sales | Hi-Vis Only | Advantage+ | SH Ad Set",,,,,,,6.98,,,,,
2026-06-24,2026-06-30,"Boot | Full day on site",inactive,,,,"Using campaign budget",0,1.57,16,13,1.230769,98.125,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,1,6.25,1.57,5,1,,,2
2026-06-24,2026-06-30,"Hi Vis | Affordability For Whole Crew",inactive,,,,"Using campaign budget",0,2.9,44,36,1.222222,65.909091,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,1,2.272727,2.9,2,,,,
2026-06-24,2026-06-30,"DPA | Jackets | Partner Persona",active,,,,"Using campaign budget",0,4.74,60,45,1.333333,79,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T12:05:59+0100,-,-,-,"DPA | Creative Adset",,,,,2,3.333333,1.58,3,2,,1,
2026-06-24,2026-06-30,"Trousers | 100% cotton",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-06-24,2026-06-30,"Jacket | Whatever the weather",not_delivering,242,reach,8.38842975,"Using campaign budget",0,2.03,253,242,1.045455,8.023715,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,1,0.395257,2.03,40,1,,,2
2026-06-24,2026-06-30,"Hi-Vis Certification | Protex Range",not_delivering,3732,reach,7.39549839,"Using campaign budget",0,27.6,3922,3732,1.050911,7.037226,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,2,0.050994,6.9,3,1,,,
2026-06-24,2026-06-30,"Static | Hi-Vis",active,3,actions:offsite_conversion.fb_pixel_purchase,92.50333333,"Using campaign budget",0,277.51,9342,6635,1.407988,29.70563,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-07-07T22:36:29+0100,-,-,-,"Ongoing | Prospecting | Sales | Hi-Vis Only | Advantage+ | SH Ad Set",2.056683,3,570.75,action_values:offsite_conversion.fb_pixel_purchase,145,1.55213,1.594885,150,130,3,5,
